id	audio	n_frames	prompt	tgt_text	with_speech
506_3	what_do_you_like/whatdoyoulike_v3/506.wav	111111	What is the man's favorite beverage? A. wine; B. tea; C. none of the above.	C	True
506_4	what_do_you_like/whatdoyoulike_v3/506.wav	111111	What is the man's favorite beverage? A. coffee; B. tea; C. none of the above.	C	True
507_0	what_do_you_like/whatdoyoulike_v3/507.wav	111111	Which city does the woman like the most? A. Chicago; B. Seattle; C. Miami.	A	True
507_1	what_do_you_like/whatdoyoulike_v3/507.wav	111111	Which city does the woman like the most? A. Boston; B. Seattle; C. Chicago.	C	True
507_2	what_do_you_like/whatdoyoulike_v3/507.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. Seattle.	X	True
507_3	what_do_you_like/whatdoyoulike_v3/507.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. none of the above.	C	True
507_4	what_do_you_like/whatdoyoulike_v3/507.wav	111111	Which city does the woman like the most? A. Boston; B. Seattle; C. none of the above.	C	True
508_0	what_do_you_like/whatdoyoulike_v3/508.wav	111111	What is the woman's favorite city? A. Boston; B. Seattle; C. Chicago.	C	True
508_1	what_do_you_like/whatdoyoulike_v3/508.wav	111111	What is the woman's favorite city? A. Miami; B. Chicago; C. Seattle.	B	True
508_2	what_do_you_like/whatdoyoulike_v3/508.wav	111111	What is the woman's favorite city? A. Boston; B. Seattle; C. Miami.	X	True
508_3	what_do_you_like/whatdoyoulike_v3/508.wav	111111	What is the woman's favorite city? A. Seattle; B. Boston; C. none of the above.	C	True
508_4	what_do_you_like/whatdoyoulike_v3/508.wav	111111	What is the woman's favorite city? A. Seattle; B. Miami; C. none of the above.	C	True
509_0	what_do_you_like/whatdoyoulike_v3/509.wav	111111	Which city does the woman like the most? A. Chicago; B. Miami; C. Boston.	C	True
509_1	what_do_you_like/whatdoyoulike_v3/509.wav	111111	Which city does the woman like the most? A. Seattle; B. Chicago; C. Boston.	C	True
509_2	what_do_you_like/whatdoyoulike_v3/509.wav	111111	Which city does the woman like the most? A. Seattle; B. Chicago; C. Miami.	X	True
509_3	what_do_you_like/whatdoyoulike_v3/509.wav	111111	Which city does the woman like the most? A. Seattle; B. Miami; C. none of the above.	C	True
509_4	what_do_you_like/whatdoyoulike_v3/509.wav	111111	Which city does the woman like the most? A. Chicago; B. Seattle; C. none of the above.	C	True
510_0	what_do_you_like/whatdoyoulike_v3/510.wav	111111	What is the woman's favorite city? A. Seattle; B. Chicago; C. Miami.	B	True
510_1	what_do_you_like/whatdoyoulike_v3/510.wav	111111	What is the woman's favorite city? A. Chicago; B. Miami; C. Boston.	A	True
510_2	what_do_you_like/whatdoyoulike_v3/510.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. Boston.	X	True
510_3	what_do_you_like/whatdoyoulike_v3/510.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. none of the above.	C	True
510_4	what_do_you_like/whatdoyoulike_v3/510.wav	111111	What is the woman's favorite city? A. Boston; B. Miami; C. none of the above.	C	True
511_0	what_do_you_like/whatdoyoulike_v3/511.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. ramen.	B	True
511_1	what_do_you_like/whatdoyoulike_v3/511.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. pasta.	B	True
511_2	what_do_you_like/whatdoyoulike_v3/511.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. ramen.	X	True
511_3	what_do_you_like/whatdoyoulike_v3/511.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. none of the above.	C	True
511_4	what_do_you_like/whatdoyoulike_v3/511.wav	111111	Which food does the woman like the most? A. ramen; B. pasta; C. none of the above.	C	True
512_0	what_do_you_like/whatdoyoulike_v3/512.wav	111111	Which beverage does the man like the most? A. wine; B. milk; C. coffee.	C	True
512_1	what_do_you_like/whatdoyoulike_v3/512.wav	111111	Which beverage does the man like the most? A. tea; B. wine; C. coffee.	C	True
512_2	what_do_you_like/whatdoyoulike_v3/512.wav	111111	Which beverage does the man like the most? A. milk; B. tea; C. wine.	X	True
512_3	what_do_you_like/whatdoyoulike_v3/512.wav	111111	Which beverage does the man like the most? A. milk; B. tea; C. none of the above.	C	True
512_4	what_do_you_like/whatdoyoulike_v3/512.wav	111111	Which beverage does the man like the most? A. wine; B. tea; C. none of the above.	C	True
513_0	what_do_you_like/whatdoyoulike_v3/513.wav	111111	Which beverage does the man like the most? A. milk; B. coffee; C. tea.	C	True
513_1	what_do_you_like/whatdoyoulike_v3/513.wav	111111	Which beverage does the man like the most? A. milk; B. wine; C. tea.	C	True
513_2	what_do_you_like/whatdoyoulike_v3/513.wav	111111	Which beverage does the man like the most? A. wine; B. milk; C. coffee.	X	True
513_3	what_do_you_like/whatdoyoulike_v3/513.wav	111111	Which beverage does the man like the most? A. wine; B. coffee; C. none of the above.	C	True
513_4	what_do_you_like/whatdoyoulike_v3/513.wav	111111	Which beverage does the man like the most? A. wine; B. milk; C. none of the above.	C	True
514_0	what_do_you_like/whatdoyoulike_v3/514.wav	111111	Which city does the woman like the most? A. Miami; B. Seattle; C. Chicago.	A	True
514_1	what_do_you_like/whatdoyoulike_v3/514.wav	111111	Which city does the woman like the most? A. Chicago; B. Boston; C. Miami.	C	True
514_2	what_do_you_like/whatdoyoulike_v3/514.wav	111111	Which city does the woman like the most? A. Seattle; B. Boston; C. Chicago.	X	True
514_3	what_do_you_like/whatdoyoulike_v3/514.wav	111111	Which city does the woman like the most? A. Seattle; B. Boston; C. none of the above.	C	True
514_4	what_do_you_like/whatdoyoulike_v3/514.wav	111111	Which city does the woman like the most? A. Boston; B. Chicago; C. none of the above.	C	True
515_0	what_do_you_like/whatdoyoulike_v3/515.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. tea.	B	True
515_1	what_do_you_like/whatdoyoulike_v3/515.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. wine.	B	True
515_2	what_do_you_like/whatdoyoulike_v3/515.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. wine.	X	True
515_3	what_do_you_like/whatdoyoulike_v3/515.wav	111111	What is the woman's favorite beverage? A. wine; B. tea; C. none of the above.	C	True
515_4	what_do_you_like/whatdoyoulike_v3/515.wav	111111	What is the woman's favorite beverage? A. milk; B. wine; C. none of the above.	C	True
516_0	what_do_you_like/whatdoyoulike_v3/516.wav	111111	Which beverage does the woman like the most? A. wine; B. coffee; C. milk.	B	True
516_1	what_do_you_like/whatdoyoulike_v3/516.wav	111111	Which beverage does the woman like the most? A. milk; B. coffee; C. tea.	B	True
516_2	what_do_you_like/whatdoyoulike_v3/516.wav	111111	Which beverage does the woman like the most? A. milk; B. wine; C. tea.	X	True
516_3	what_do_you_like/whatdoyoulike_v3/516.wav	111111	Which beverage does the woman like the most? A. tea; B. wine; C. none of the above.	C	True
516_4	what_do_you_like/whatdoyoulike_v3/516.wav	111111	Which beverage does the woman like the most? A. tea; B. milk; C. none of the above.	C	True
517_0	what_do_you_like/whatdoyoulike_v3/517.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. Chicago.	A	True
517_1	what_do_you_like/whatdoyoulike_v3/517.wav	111111	Which city does the man like the most? A. Boston; B. Chicago; C. Miami.	C	True
517_2	what_do_you_like/whatdoyoulike_v3/517.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. Seattle.	X	True
517_3	what_do_you_like/whatdoyoulike_v3/517.wav	111111	Which city does the man like the most? A. Seattle; B. Chicago; C. none of the above.	C	True
517_4	what_do_you_like/whatdoyoulike_v3/517.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. none of the above.	C	True
518_0	what_do_you_like/whatdoyoulike_v3/518.wav	111111	Which food does the man like the most? A. ramen; B. pasta; C. pizza.	B	True
518_1	what_do_you_like/whatdoyoulike_v3/518.wav	111111	Which food does the man like the most? A. pizza; B. steak; C. pasta.	C	True
518_2	what_do_you_like/whatdoyoulike_v3/518.wav	111111	Which food does the man like the most? A. steak; B. pizza; C. ramen.	X	True
518_3	what_do_you_like/whatdoyoulike_v3/518.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. none of the above.	C	True
518_4	what_do_you_like/whatdoyoulike_v3/518.wav	111111	Which food does the man like the most? A. steak; B. pizza; C. none of the above.	C	True
519_0	what_do_you_like/whatdoyoulike_v3/519.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. Boston.	B	True
519_1	what_do_you_like/whatdoyoulike_v3/519.wav	111111	What is the woman's favorite city? A. Chicago; B. Boston; C. Seattle.	C	True
519_2	what_do_you_like/whatdoyoulike_v3/519.wav	111111	What is the woman's favorite city? A. Chicago; B. Miami; C. Boston.	X	True
519_3	what_do_you_like/whatdoyoulike_v3/519.wav	111111	What is the woman's favorite city? A. Miami; B. Boston; C. none of the above.	C	True
519_4	what_do_you_like/whatdoyoulike_v3/519.wav	111111	What is the woman's favorite city? A. Boston; B. Chicago; C. none of the above.	C	True
520_0	what_do_you_like/whatdoyoulike_v3/520.wav	111111	Which beverage does the woman like the most? A. coffee; B. wine; C. milk.	A	True
520_1	what_do_you_like/whatdoyoulike_v3/520.wav	111111	Which beverage does the woman like the most? A. tea; B. wine; C. coffee.	C	True
520_2	what_do_you_like/whatdoyoulike_v3/520.wav	111111	Which beverage does the woman like the most? A. wine; B. milk; C. tea.	X	True
520_3	what_do_you_like/whatdoyoulike_v3/520.wav	111111	Which beverage does the woman like the most? A. tea; B. milk; C. none of the above.	C	True
520_4	what_do_you_like/whatdoyoulike_v3/520.wav	111111	Which beverage does the woman like the most? A. wine; B. tea; C. none of the above.	C	True
521_0	what_do_you_like/whatdoyoulike_v3/521.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. steak.	B	True
521_1	what_do_you_like/whatdoyoulike_v3/521.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. pasta.	B	True
521_2	what_do_you_like/whatdoyoulike_v3/521.wav	111111	Which food does the man like the most? A. pizza; B. steak; C. pasta.	X	True
521_3	what_do_you_like/whatdoyoulike_v3/521.wav	111111	Which food does the man like the most? A. steak; B. pasta; C. none of the above.	C	True
521_4	what_do_you_like/whatdoyoulike_v3/521.wav	111111	Which food does the man like the most? A. pizza; B. pasta; C. none of the above.	C	True
522_0	what_do_you_like/whatdoyoulike_v3/522.wav	111111	What is the woman's favorite beverage? A. coffee; B. wine; C. tea.	B	True
522_1	what_do_you_like/whatdoyoulike_v3/522.wav	111111	What is the woman's favorite beverage? A. tea; B. wine; C. milk.	B	True
522_2	what_do_you_like/whatdoyoulike_v3/522.wav	111111	What is the woman's favorite beverage? A. coffee; B. milk; C. tea.	X	True
522_3	what_do_you_like/whatdoyoulike_v3/522.wav	111111	What is the woman's favorite beverage? A. tea; B. coffee; C. none of the above.	C	True
522_4	what_do_you_like/whatdoyoulike_v3/522.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. none of the above.	C	True
523_0	what_do_you_like/whatdoyoulike_v3/523.wav	111111	What is the woman's favorite food? A. pasta; B. steak; C. pizza.	A	True
523_1	what_do_you_like/whatdoyoulike_v3/523.wav	111111	What is the woman's favorite food? A. pasta; B. pizza; C. ramen.	A	True
523_2	what_do_you_like/whatdoyoulike_v3/523.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. ramen.	X	True
523_3	what_do_you_like/whatdoyoulike_v3/523.wav	111111	What is the woman's favorite food? A. ramen; B. steak; C. none of the above.	C	True
523_4	what_do_you_like/whatdoyoulike_v3/523.wav	111111	What is the woman's favorite food? A. pizza; B. ramen; C. none of the above.	C	True
524_0	what_do_you_like/whatdoyoulike_v3/524.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. ramen.	A	True
524_1	what_do_you_like/whatdoyoulike_v3/524.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. pasta.	A	True
524_2	what_do_you_like/whatdoyoulike_v3/524.wav	111111	What is the woman's favorite food? A. ramen; B. pizza; C. pasta.	X	True
524_3	what_do_you_like/whatdoyoulike_v3/524.wav	111111	What is the woman's favorite food? A. ramen; B. pizza; C. none of the above.	C	True
524_4	what_do_you_like/whatdoyoulike_v3/524.wav	111111	What is the woman's favorite food? A. pizza; B. pasta; C. none of the above.	C	True
525_0	what_do_you_like/whatdoyoulike_v3/525.wav	111111	Which food does the man like the most? A. pizza; B. steak; C. ramen.	B	True
525_1	what_do_you_like/whatdoyoulike_v3/525.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. steak.	C	True
525_2	what_do_you_like/whatdoyoulike_v3/525.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. pasta.	X	True
525_3	what_do_you_like/whatdoyoulike_v3/525.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. none of the above.	C	True
525_4	what_do_you_like/whatdoyoulike_v3/525.wav	111111	Which food does the man like the most? A. ramen; B. pasta; C. none of the above.	C	True
526_0	what_do_you_like/whatdoyoulike_v3/526.wav	111111	Which beverage does the man like the most? A. tea; B. milk; C. wine.	B	True
526_1	what_do_you_like/whatdoyoulike_v3/526.wav	111111	Which beverage does the man like the most? A. coffee; B. milk; C. tea.	B	True
526_2	what_do_you_like/whatdoyoulike_v3/526.wav	111111	Which beverage does the man like the most? A. tea; B. coffee; C. wine.	X	True
526_3	what_do_you_like/whatdoyoulike_v3/526.wav	111111	Which beverage does the man like the most? A. wine; B. tea; C. none of the above.	C	True
526_4	what_do_you_like/whatdoyoulike_v3/526.wav	111111	Which beverage does the man like the most? A. coffee; B. tea; C. none of the above.	C	True
527_0	what_do_you_like/whatdoyoulike_v3/527.wav	111111	Which food does the man like the most? A. pasta; B. steak; C. pizza.	A	True
527_1	what_do_you_like/whatdoyoulike_v3/527.wav	111111	Which food does the man like the most? A. ramen; B. pasta; C. pizza.	B	True
527_2	what_do_you_like/whatdoyoulike_v3/527.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. pizza.	X	True
527_3	what_do_you_like/whatdoyoulike_v3/527.wav	111111	Which food does the man like the most? A. ramen; B. steak; C. none of the above.	C	True
527_4	what_do_you_like/whatdoyoulike_v3/527.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. none of the above.	C	True
528_0	what_do_you_like/whatdoyoulike_v3/528.wav	111111	What is the woman's favorite city? A. Chicago; B. Miami; C. Boston.	B	True
528_1	what_do_you_like/whatdoyoulike_v3/528.wav	111111	What is the woman's favorite city? A. Chicago; B. Seattle; C. Miami.	C	True
528_2	what_do_you_like/whatdoyoulike_v3/528.wav	111111	What is the woman's favorite city? A. Boston; B. Seattle; C. Chicago.	X	True
528_3	what_do_you_like/whatdoyoulike_v3/528.wav	111111	What is the woman's favorite city? A. Chicago; B. Boston; C. none of the above.	C	True
528_4	what_do_you_like/whatdoyoulike_v3/528.wav	111111	What is the woman's favorite city? A. Chicago; B. Seattle; C. none of the above.	C	True
529_0	what_do_you_like/whatdoyoulike_v3/529.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. Seattle.	C	True
529_1	what_do_you_like/whatdoyoulike_v3/529.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. Chicago.	B	True
529_2	what_do_you_like/whatdoyoulike_v3/529.wav	111111	Which city does the man like the most? A. Chicago; B. Miami; C. Boston.	X	True
529_3	what_do_you_like/whatdoyoulike_v3/529.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. none of the above.	C	True
529_4	what_do_you_like/whatdoyoulike_v3/529.wav	111111	Which city does the man like the most? A. Chicago; B. Miami; C. none of the above.	C	True
530_0	what_do_you_like/whatdoyoulike_v3/530.wav	111111	Which beverage does the woman like the most? A. wine; B. milk; C. coffee.	A	True
530_1	what_do_you_like/whatdoyoulike_v3/530.wav	111111	Which beverage does the woman like the most? A. tea; B. milk; C. wine.	C	True
530_2	what_do_you_like/whatdoyoulike_v3/530.wav	111111	Which beverage does the woman like the most? A. coffee; B. tea; C. milk.	X	True
